Time       moves_acc moves_gen     F(Q)_1  Curvature  Curvature  Curvature  Curvature  Curvature  Curvature   X_ray_(R)1
h/m/s/.th    WEIGHT PARAMETERS   0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01  0.100E+01
001554.854      693601     2128113  0.237E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.558E+00  0.000E+00  0.346E-03
002554.817      693888     2129939  0.237E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.640E+00  0.000E+00  0.345E-03
003554.576      694194     2131764  0.237E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.668E+00  0.000E+00  0.344E-03
004554.676      694468     2133597  0.237E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.661E+00  0.000E+00  0.344E-03
005554.760      694756     2135418  0.237E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.654E+00  0.000E+00  0.343E-03
010554.817      695035     2137240  0.236E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.629E+00  0.000E+00  0.342E-03
011554.669      695312     2139057  0.236E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.620E+00  0.000E+00  0.342E-03
012554.749      695594     2140878  0.236E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.622E+00  0.000E+00  0.341E-03
013554.648      695876     2142688  0.236E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.696E+00  0.000E+00  0.340E-03
014554.694      696163     2144511  0.236E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.584E+00  0.000E+00  0.339E-03
015554.842      696444     2146337  0.236E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.609E+00  0.000E+00  0.338E-03
020554.665      696724     2148161  0.236E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.846E+00  0.000E+00  0.337E-03
021554.644      696995     2149968  0.236E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.695E+00  0.000E+00  0.337E-03
022554.738      697272     2151761  0.236E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.639E+00  0.000E+00  0.336E-03
023554.838      697537     2153507  0.236E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.621E+00  0.000E+00  0.336E-03
024554.621      697763     2155240  0.236E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.592E+00  0.000E+00  0.335E-03
025554.725      698039     2156967  0.236E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.587E+00  0.000E+00  0.335E-03
030554.808      698283     2158701  0.236E-02  0.000E+00  0.000E+00  0.103E+02  0.000E+00  0.575E+00  0.000E+00  0.334E-03
031554.614      698537     2160432  0.236E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.577E+00  0.000E+00  0.334E-03
032554.639      698782     2162144  0.236E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.583E+00  0.000E+00  0.333E-03
033554.654      699035     2163878  0.236E-02  0.000E+00  0.000E+00  0.104E+02  0.000E+00  0.569E+00  0.000E+00  0.333E-03
034554.846      699282     2165638  0.235E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.579E+00  0.000E+00  0.332E-03
035554.607      699537     2167368  0.235E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.590E+00  0.000E+00  0.332E-03
040554.692      699782     2169106  0.235E-02  0.000E+00  0.000E+00  0.115E+02  0.000E+00  0.591E+00  0.000E+00  0.331E-03
041554.824      700059     2170820  0.235E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.579E+00  0.000E+00  0.330E-03
042554.716      700318     2172530  0.235E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.574E+00  0.000E+00  0.330E-03
043554.845      700586     2174233  0.235E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.574E+00  0.000E+00  0.329E-03
044554.679      700842     2175927  0.235E-02  0.000E+00  0.000E+00  0.112E+02  0.000E+00  0.630E+00  0.000E+00  0.328E-03
045554.678      701097     2177623  0.235E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.623E+00  0.000E+00  0.328E-03
050554.857      701333     2179331  0.235E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.575E+00  0.000E+00  0.327E-03
051554.839      701610     2181029  0.235E-02  0.000E+00  0.000E+00  0.110E+02  0.000E+00  0.578E+00  0.000E+00  0.327E-03
052554.604      701882     2182753  0.235E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.624E+00  0.000E+00  0.326E-03
053554.569      702112     2184472  0.235E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.579E+00  0.000E+00  0.326E-03
054554.724      702357     2186193  0.235E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.608E+00  0.000E+00  0.325E-03
055554.717      702622     2187914  0.235E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.583E+00  0.000E+00  0.324E-03
060554.676      702869     2189624  0.235E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.601E+00  0.000E+00  0.323E-03
061554.740      703137     2191330  0.235E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.608E+00  0.000E+00  0.323E-03
062554.636      703380     2193045  0.235E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.540E+00  0.000E+00  0.322E-03
063554.875      703625     2194752  0.235E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.540E+00  0.000E+00  0.322E-03
064554.704      703869     2196467  0.235E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.547E+00  0.000E+00  0.321E-03
065554.686      704121     2198177  0.235E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.577E+00  0.000E+00  0.320E-03
070554.548      704350     2199887  0.234E-02  0.000E+00  0.000E+00  0.105E+02  0.000E+00  0.578E+00  0.000E+00  0.320E-03
071554.824      704610     2201612  0.234E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.570E+00  0.000E+00  0.319E-03
072554.594      704840     2203312  0.234E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.588E+00  0.000E+00  0.318E-03
073554.805      705071     2205015  0.234E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.579E+00  0.000E+00  0.318E-03
074554.674      705348     2206726  0.234E-02  0.000E+00  0.000E+00  0.112E+02  0.000E+00  0.611E+00  0.000E+00  0.317E-03
075554.642      705592     2208443  0.234E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.593E+00  0.000E+00  0.317E-03
080554.592      705834     2210160  0.234E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.623E+00  0.000E+00  0.316E-03
081554.869      706068     2211880  0.234E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.609E+00  0.000E+00  0.316E-03
082554.569      706303     2213593  0.234E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.603E+00  0.000E+00  0.315E-03
083554.732      706558     2215303  0.234E-02  0.000E+00  0.000E+00  0.106E+02  0.000E+00  0.669E+00  0.000E+00  0.314E-03
084554.728      706813     2217013  0.234E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.635E+00  0.000E+00  0.314E-03
085554.837      707050     2218714  0.234E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.560E+00  0.000E+00  0.313E-03
090554.827      707314     2220416  0.234E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.552E+00  0.000E+00  0.313E-03
091554.744      707550     2222126  0.234E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.565E+00  0.000E+00  0.312E-03
092554.553      707788     2223822  0.234E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.562E+00  0.000E+00  0.312E-03
093554.791      708016     2225509  0.234E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.564E+00  0.000E+00  0.311E-03
094554.630      708257     2227212  0.234E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.626E+00  0.000E+00  0.311E-03
095554.804      708544     2228983  0.234E-02  0.000E+00  0.000E+00  0.111E+02  0.000E+00  0.579E+00  0.000E+00  0.310E-03
100554.813      708832     2230854  0.234E-02  0.000E+00  0.000E+00  0.113E+02  0.000E+00  0.557E+00  0.000E+00  0.309E-03
101554.913      709041     2232504  0.234E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.658E+00  0.000E+00  0.308E-03
102554.759      709225     2233853  0.233E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.561E+00  0.000E+00  0.308E-03
103554.728      709400     2235161  0.233E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.540E+00  0.000E+00  0.308E-03
104554.668      709576     2236538  0.233E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.552E+00  0.000E+00  0.307E-03
105554.653      709791     2237902  0.233E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.579E+00  0.000E+00  0.307E-03
110554.631      710004     2239291  0.233E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.558E+00  0.000E+00  0.306E-03
111554.727      710183     2240653  0.233E-02  0.000E+00  0.000E+00  0.115E+02  0.000E+00  0.562E+00  0.000E+00  0.306E-03
112554.761      710381     2242027  0.233E-02  0.000E+00  0.000E+00  0.108E+02  0.000E+00  0.568E+00  0.000E+00  0.306E-03
113554.591      710550     2243377  0.233E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.574E+00  0.000E+00  0.305E-03
114554.879      710723     2244683  0.233E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.630E+00  0.000E+00  0.305E-03
115554.943      710917     2246000  0.233E-02  0.000E+00  0.000E+00  0.107E+02  0.000E+00  0.558E+00  0.000E+00  0.305E-03
120554.969      711123     2247330  0.233E-02  0.000E+00  0.000E+00  0.113E+02  0.000E+00  0.612E+00  0.000E+00  0.304E-03
121555.076      711333     2248752  0.233E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.576E+00  0.000E+00  0.304E-03
122554.892      711512     2250099  0.233E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.611E+00  0.000E+00  0.303E-03
123554.949      711722     2251545  0.233E-02  0.000E+00  0.000E+00  0.109E+02  0.000E+00  0.600E+00  0.000E+00  0.303E-03
124554.577      711900     2252893  0.233E-02  0.000E+00  0.000E+00  0.113E+02  0.000E+00  0.599E+00  0.000E+00  0.303E-03
125554.708      712097     2254305  0.233E-02  0.000E+00  0.000E+00  0.117E+02  0.000E+00  0.620E+00  0.000E+00  0.302E-03
130554.813      712306     2255696  0.233E-02  0.000E+00  0.000E+00  0.123E+02  0.000E+00  0.579E+00  0.000E+00  0.302E-03
131554.960      712503     2257074  0.233E-02  0.000E+00  0.000E+00  0.118E+02  0.000E+00  0.575E+00  0.000E+00  0.301E-03
132554.673      712700     2258476  0.233E-02  0.000E+00  0.000E+00  0.119E+02  0.000E+00  0.590E+00  0.000E+00  0.301E-03
133554.934      712891     2259860  0.233E-02  0.000E+00  0.000E+00  0.120E+02  0.000E+00  0.589E+00  0.000E+00  0.300E-03
134554.701      713058     2261156  0.233E-02  0.000E+00  0.000E+00  0.117E+02  0.000E+00  0.581E+00  0.000E+00  0.300E-03
135554.708      713276     2262702  0.233E-02  0.000E+00  0.000E+00  0.125E+02  0.000E+00  0.539E+00  0.000E+00  0.300E-03
140554.981      713475     2264076  0.233E-02  0.000E+00  0.000E+00  0.117E+02  0.000E+00  0.538E+00  0.000E+00  0.299E-03
141554.671      713682     2265407  0.233E-02  0.000E+00  0.000E+00  0.118E+02  0.000E+00  0.518E+00  0.000E+00  0.299E-03
142554.565      713867     2266809  0.232E-02  0.000E+00  0.000E+00  0.121E+02  0.000E+00  0.519E+00  0.000E+00  0.298E-03
143554.922      714052     2268136  0.232E-02  0.000E+00  0.000E+00  0.118E+02  0.000E+00  0.538E+00  0.000E+00  0.298E-03
144554.777      714257     2269560  0.232E-02  0.000E+00  0.000E+00  0.113E+02  0.000E+00  0.533E+00  0.000E+00  0.297E-03
145554.713      714485     2270989  0.232E-02  0.000E+00  0.000E+00  0.114E+02  0.000E+00  0.550E+00  0.000E+00  0.297E-03
150555.060      714662     2272321  0.232E-02  0.000E+00  0.000E+00  0.117E+02  0.000E+00  0.506E+00  0.000E+00  0.297E-03
151554.687      714831     2273706  0.232E-02  0.000E+00  0.000E+00  0.114E+02  0.000E+00  0.506E+00  0.000E+00  0.296E-03
152554.827      715049     2275068  0.232E-02  0.000E+00  0.000E+00  0.123E+02  0.000E+00  0.511E+00  0.000E+00  0.296E-03
153554.895      715235     2276412  0.232E-02  0.000E+00  0.000E+00  0.120E+02  0.000E+00  0.523E+00  0.000E+00  0.295E-03
154554.934      715415     2277760  0.232E-02  0.000E+00  0.000E+00  0.115E+02  0.000E+00  0.629E+00  0.000E+00  0.295E-03
155554.941      715587     2279216  0.232E-02  0.000E+00  0.000E+00  0.117E+02  0.000E+00  0.561E+00  0.000E+00  0.295E-03
160555.027      715798     2280567  0.232E-02  0.000E+00  0.000E+00  0.114E+02  0.000E+00  0.494E+00  0.000E+00  0.294E-03
161554.888      715973     2281883  0.232E-02  0.000E+00  0.000E+00  0.115E+02  0.000E+00  0.496E+00  0.000E+00  0.294E-03
162554.804      716162     2283213  0.232E-02  0.000E+00  0.000E+00  0.116E+02  0.000E+00  0.477E+00  0.000E+00  0.294E-03
163554.747      716338     2284535  0.232E-02  0.000E+00  0.000E+00  0.121E+02  0.000E+00  0.476E+00  0.000E+00  0.293E-03
